system:index,area,class_id,file,territory,year,.geo
0_11_5,1034.3925789611808,19,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,150929.4547084612,21,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_7,150595.2283859924,25,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_8,113849.21210985232,33,CERRADO_sentinel_gapfill_freq_v4,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,128519.3047287092,3,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3855303.2149810973,4,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,30555.58361417393,11,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,501036.2356738364,12,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,281277.87531170185,15,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,177352.14498137424,19,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,179458.96802476165,21,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_7,171297.01355367035,25,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_8,6007.364318556338,33,CERRADO_sentinel_gapfill_freq_v4,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,309764.7227620838,3,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,6061176.852512001,4,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_2,178018.50951850254,11,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1548924.3114912487,12,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,1157786.012702828,15,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,1434758.8081686888,19,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,220134.55097641048,21,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_7,167494.45100854564,25,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_8,18943.20504367668,33,CERRADO_sentinel_gapfill_freq_v4,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,910602.0711052393,3,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1605994.8354817834,4,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,37052.32017222747,11,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,345741.36816052935,12,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,1938312.1060840788,15,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,299955.5628259308,19,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,504548.3230594156,21,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_7,159041.28601259406,25,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_8,75925.67346752441,33,CERRADO_sentinel_gapfill_freq_v4,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,736449.0081020056,3,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1732322.9665087895,4,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,62363.26970663695,11,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,181817.9909423827,12,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,1538039.3000553562,15,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,326657.1273147816,19,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,422828.9372782533,21,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_7,180265.25089734208,25,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_8,8279.584264573678,33,CERRADO_sentinel_gapfill_freq_v4,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1270111.7971293777,3,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2363243.719169499,4,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,113840.39107283924,11,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,138844.27564540552,12,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,1501229.348232793,15,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,318649.4902869395,19,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,247999.10893664003,21,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_7,152497.30902343534,25,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_8,52726.4108473744,33,CERRADO_sentinel_gapfill_freq_v4,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5154166.433536098,3,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,3103099.1133883605,4,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,37712.12468304977,11,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,994602.9910495575,12,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,1466760.6022109597,15,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,3211855.825584314,19,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,117404.3992748633,21,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_7,376275.1706186316,25,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_8,22113.599478468954,33,CERRADO_sentinel_gapfill_freq_v4,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,605864.3067185725,3,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1027778.5873365639,4,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,124367.87487340762,11,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,156931.95365317614,12,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,2004095.5595937974,15,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
