system:index,area,class_id,file,territory,year,.geo
0_10_2,34430.94130682536,11,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_3,639491.1675986839,12,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_4,2232490.869723526,21,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_5,96902.9551116585,25,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_6,9624.010899156965,33,CERRADO_sentinel_gapfill_temporal_freq_v2,11,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_0,631003.2030435586,3,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_1,4108902.713042862,4,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_2,41941.91876391224,11,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_3,148512.52105582188,12,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_4,1643012.234972981,21,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_5,145057.45864230144,25,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11_6,113424.81298519357,33,CERRADO_sentinel_gapfill_temporal_freq_v2,12,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_0,127694.21359199031,3,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_1,3956373.021958816,4,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_2,28711.963325383724,11,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_3,460346.44930543355,12,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_4,586945.6384328702,21,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_5,165130.40012400146,25,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12_6,5606.018441638436,33,CERRADO_sentinel_gapfill_temporal_freq_v2,13,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_0,314288.65250748844,3,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_1,6293367.739955381,4,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
