system:index,area,class_id,file,territory,year,.geo
0_19_5,26870.596418441688,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,7153.434899834435,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,908276.6354852418,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,342339.77329602174,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,432192.1103442909,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,144669.3135074392,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,6587722.817531276,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,36581.896209855186,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,133154.9673099374,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,497470.2135969095,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,463189.045387459,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,97814.20125272643,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,2141.276455880735,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2097469.9812147906,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,8954.531874685721,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6722.384439957425,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,999776.7524304774,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,369356.9314934137,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,298904.7030749293,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,12490.83318419187,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3585774.5265431153,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,14298.32521369597,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,133733.81620174646,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1539727.9582661341,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,966808.3557998377,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,188928.5955317584,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,121172.39464557133,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,2722378.464578428,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,9287.960481092656,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,9343.897996775062,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
