system:index,area,class_id,file,territory,year,.geo
0_14_4,3017191.050404552,21,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,91269.41275486194,25,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,91385.65908998405,33,mapbiomas_collection70_integration_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,629892.9438153853,3,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1858242.906686708,4,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,33388.266495806805,11,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,154394.44487596856,12,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2488607.1788742333,21,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,15816.955007183931,25,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,8854.964537548816,33,mapbiomas_collection70_integration_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1221388.5353487895,3,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2140685.076784421,4,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,167420.32641096195,11,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,225625.54395454458,12,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,2269297.1961033004,21,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,64617.37342563528,25,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_6,70492.74225127079,33,mapbiomas_collection70_integration_v2,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5166808.622999814,3,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,2876158.695819488,4,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,19627.475421814004,11,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,1042488.7307562628,12,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,5373998.221379233,21,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,54606.74569357338,25,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,22310.074437139894,33,mapbiomas_collection70_integration_v2,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,682200.3958611769,3,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,1046240.8110606325,4,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,106303.68071406991,11,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_3,169873.73880839988,12,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_4,3086452.52890088,21,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
