system:index,area,class_id,file,territory,year,.geo
0_14_3,260555.7895136453,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,3189867.718926257,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,106096.04528132998,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,78109.28441364369,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,716738.9003505114,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1615553.867952382,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,42439.257069834195,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,136876.60759877428,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2643509.9358236287,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,25828.817995161484,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,8071.487095684845,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_0,1250257.2533947371,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_1,2126992.184337393,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_2,89603.93514162586,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_3,72108.5235295493,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_4,2479791.9674103796,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16_5,85582.2786075127,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
